run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.Expected optimal CIB loss,metrics.CIB loss,metrics.HY,metrics.diff_loss,metrics.converged,metrics.VI of T and T_,metrics.HcYdoT,metrics.Expected optimal HcYdoT,metrics.HT,metrics.Expected optimal HT,metrics.diff_q,metrics.penalty,metrics.Expected optimal HTcondX,metrics.HTcondX,metrics.Final CIB loss,params.max iter,params.lr,params.Expected optimal q,params.r_y,params.end_lr_factor,params.Learned q,params.temperature,params.eps,params.gamma,params.cooling rate,params.beta,tags.mlflow.source.name,tags.optimizer,tags.mlflow.source.type,tags.mlflow.runName,tags.mlflow.user,tags.mlflow.source.git.commit,tags.loss
04e6bf9fbd0648c6989bfed952cc3baa,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/04e6bf9fbd0648c6989bfed952cc3baa/artifacts,2024-09-15 18:06:20.759000+00:00,2024-09-15 18:07:03.124000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
6b878514aab5494486913f8fff8f0c59,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/6b878514aab5494486913f8fff8f0c59/artifacts,2024-09-15 18:05:33.299000+00:00,2024-09-15 18:06:18.100000+00:00,-0.01804351806640625,0.014005661010742188,1.3697903156280518,-1.1801719665527344e-05,0.0,1.5560983132353692,1.383795976638794,1.3517467975616455,1.4951164722442627,1.5612781047821045,0.0025323762092739344,0.0,-0.0,0.5202546119689941,0.014005661010742188,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0.2100, 1.0000],
         [0.1400, 0.0000]],

        [[0.4800, 0.0000],
         [0.0000, 1.0000]],

        [[0.3000, 0.0000],
         [0.8600, 0.0000]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
2068c94460e744779a154178b21ca552,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/2068c94460e744779a154178b21ca552/artifacts,2024-09-15 18:04:46.189000+00:00,2024-09-15 18:05:30.607000+00:00,-0.01804351806640625,0.01083230972290039,1.3697903156280518,-0.0013123750686645508,0.0,1.1160185352835628,1.3806226253509521,1.3517467975616455,1.5791573524475098,1.5612781047821045,0.43990787863731384,0.0,-0.0,0.5430884957313538,0.01083230972290039,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0.2700, 0.4300],
         [0.7300, 0.0000]],

        [[0.0000, 0.0000],
         [0.0000, 1.0000]],

        [[0.7300, 0.5700],
         [0.2700, 0.0000]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
a74522a905e24be38eb2d8da84375a42,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/a74522a905e24be38eb2d8da84375a42/artifacts,2024-09-15 18:04:02.071000+00:00,2024-09-15 18:04:43.360000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0., 0.],
         [0., 1.]],

        [[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
231e4c1203474940bbc4ccaed4036140,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/231e4c1203474940bbc4ccaed4036140/artifacts,2024-09-15 18:03:14.735000+00:00,2024-09-15 18:03:59.373000+00:00,-0.01804351806640625,0.012319326400756836,1.3697903156280518,-0.00011169910430908203,0.0,0.6517623454577417,1.3821096420288086,1.3517467975616455,1.0097179412841797,1.5612781047821045,0.0016519555356353521,0.0,-0.0,0.0402708500623703,0.012319326400756836,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[1.0000, 0.9500],
         [1.0000, 0.0000]],

        [[0.0000, 0.0000],
         [0.0000, 1.0000]],

        [[0.0000, 0.0500],
         [0.0000, 0.0000]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
8e47d6f43bd74f469c266ccf7bb4a5df,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/8e47d6f43bd74f469c266ccf7bb4a5df/artifacts,2024-09-15 18:02:33.524000+00:00,2024-09-15 18:03:11.534000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 0.],
         [0., 1.]],

        [[0., 1.],
         [1., 0.]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
2f653e5de306455ca87e172f01d14e6d,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/2f653e5de306455ca87e172f01d14e6d/artifacts,2024-09-15 18:01:45.526000+00:00,2024-09-15 18:02:30.829000+00:00,-0.01804351806640625,-0.0180436372756958,1.3697903156280518,0.0,1.0,3.93540564580519e-08,1.351746678352356,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.0180436372756958,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0., 0.],
         [0., 1.]],

        [[0., 1.],
         [1., 0.]],

        [[1., 0.],
         [0., 0.]]])",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
64cbc4c2c88e4a8097edbbc673254c1c,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/64cbc4c2c88e4a8097edbbc673254c1c/artifacts,2024-09-15 18:01:05.432000+00:00,2024-09-15 18:01:42.434000+00:00,-0.01804351806640625,0.007905960083007812,1.3697903156280518,0.0,1.0,0.9512049907374172,1.3776962757110596,1.3517467975616455,1.2987949848175049,1.5612781047821045,0.0,0.0,-0.0,-0.0,0.007905960083007812,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0., 1.],
         [0., 0.]],

        [[0., 0.],
         [1., 0.]],

        [[1., 0.],
         [0., 1.]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
5c08c1a9c7be42e8b99491e767e798a0,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/5c08c1a9c7be42e8b99491e767e798a0/artifacts,2024-09-15 18:00:19.929000+00:00,2024-09-15 18:01:02.778000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0., 1.],
         [1., 0.]],

        [[1., 0.],
         [0., 0.]],

        [[0., 0.],
         [0., 1.]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
e410d59110f94483a532db9e7ebb2fad,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/e410d59110f94483a532db9e7ebb2fad/artifacts,2024-09-15 17:59:36.783000+00:00,2024-09-15 18:00:17.253000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 0.],
         [0., 1.]],

        [[0., 1.],
         [1., 0.]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
751eec400e1b465497b658a67dfb6623,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/751eec400e1b465497b658a67dfb6623/artifacts,2024-09-15 17:58:49.751000+00:00,2024-09-15 17:59:34.141000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
0a918d0f3ddc46dd9c59ad0ae8b0999f,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/0a918d0f3ddc46dd9c59ad0ae8b0999f/artifacts,2024-09-15 17:58:05.194000+00:00,2024-09-15 17:58:47.204000+00:00,-0.01804351806640625,-0.0180436372756958,1.3697903156280518,0.0,1.0,3.93540564580519e-08,1.351746678352356,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.0180436372756958,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0., 0.],
         [0., 1.]],

        [[0., 1.],
         [1., 0.]],

        [[1., 0.],
         [0., 0.]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
4d095f5fe7cb4cb59e666f1daee2ff3e,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/4d095f5fe7cb4cb59e666f1daee2ff3e/artifacts,2024-09-15 17:57:18.618000+00:00,2024-09-15 17:58:02.548000+00:00,-0.01804351806640625,-0.009863138198852539,1.3697903156280518,-0.00022101402282714844,0.0,0.4524058419124506,1.3599271774291992,1.3517467975616455,1.5077661275863647,1.5612781047821045,0.01035351026803255,0.0,-0.0,0.19944682717323303,-0.009863138198852539,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0.2400, 0.0000],
         [0.0000, 1.0000]],

        [[0.7600, 0.0000],
         [0.0000, 0.0000]],

        [[0.0000, 1.0000],
         [1.0000, 0.0000]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
21dcf689427b49b59924d759f3e98376,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/21dcf689427b49b59924d759f3e98376/artifacts,2024-09-15 17:56:36.665000+00:00,2024-09-15 17:57:15.987000+00:00,-0.01804351806640625,0.007905960083007812,1.3697903156280518,0.0,1.0,0.8591801089312958,1.3776962757110596,1.3517467975616455,1.2067700624465942,1.5612781047821045,7.300048565639372e-08,0.0,-0.0,0.1246706023812294,0.007905960083007812,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0.0000, 0.5300],
         [0.0000, 0.0000]],

        [[0.0000, 0.4700],
         [1.0000, 0.0000]],

        [[1.0000, 0.0000],
         [0.0000, 1.0000]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
0a4508a0c2f54d3a946aa93a059eb67a,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/0a4508a0c2f54d3a946aa93a059eb67a/artifacts,2024-09-15 17:55:46.512000+00:00,2024-09-15 17:56:33.844000+00:00,-0.01804351806640625,-0.007086038589477539,1.3697903156280518,-0.0005033016204833984,0.0,0.19842695697042956,1.3627042770385742,1.3517467975616455,1.5702118873596191,1.5612781047821045,0.016270233318209648,0.0,-0.0,0.07402309775352478,-0.007086038589477539,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0.0000, 0.0000],
         [0.0000, 1.0000]],

        [[1.0000, 0.1400],
         [0.0000, 0.0000]],

        [[0.0000, 0.8600],
         [1.0000, 0.0000]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
eaa6e5c5e38d4490a60cc19e66a24fbf,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/eaa6e5c5e38d4490a60cc19e66a24fbf/artifacts,2024-09-15 17:54:57.924000+00:00,2024-09-15 17:55:43.515000+00:00,-0.01804351806640625,-0.00756525993347168,1.3697903156280518,-0.00019502639770507812,0.0,0.5313441835002859,1.36222505569458,1.3517467975616455,1.4821302890777588,1.5612781047821045,0.009727850556373596,0.0,-0.0,0.2260981798171997,-0.00756525993347168,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0.0000, 1.0000],
         [1.0000, 0.0000]],

        [[0.6800, 0.0000],
         [0.0000, 0.0000]],

        [[0.3200, 0.0000],
         [0.0000, 1.0000]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
36543af9a67c484293ace589eb961684,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/36543af9a67c484293ace589eb961684/artifacts,2024-09-15 17:54:12.142000+00:00,2024-09-15 17:54:54.956000+00:00,-0.01804351806640625,0.010879874229431152,1.3697903156280518,-1.6927719116210938e-05,0.0,1.1189577961378268,1.380670189857483,1.3517467975616455,1.4969866275787354,1.5612781047821045,0.003028102219104767,0.0,-0.0,0.3682165741920471,0.010879874229431152,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0.4700, 0.0000],
         [0.0000, 1.0000]],

        [[0.0000, 0.3700],
         [1.0000, 0.0000]],

        [[0.5300, 0.6300],
         [0.0000, 0.0000]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
768d08e4086c49b3ba152d316dc40b09,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/768d08e4086c49b3ba152d316dc40b09/artifacts,2024-09-15 17:53:28.330000+00:00,2024-09-15 17:54:09.302000+00:00,-0.01804351806640625,0.007905960083007812,1.3697903156280518,0.0,1.0,0.9682454522557569,1.3776962757110596,1.3517467975616455,1.3158354759216309,1.5612781047821045,3.332000986233652e-08,0.0,-0.0,0.10277469456195831,0.007905960083007812,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[1.0000, 0.0000],
         [0.0000, 1.0000]],

        [[0.0000, 0.0000],
         [0.9200, 0.0000]],

        [[0.0000, 1.0000],
         [0.0800, 0.0000]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
848bfdd5f0f94d0ab27ac069abe1635d,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/848bfdd5f0f94d0ab27ac069abe1635d/artifacts,2024-09-15 17:52:45.990000+00:00,2024-09-15 17:53:25.133000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0., 0.],
         [0., 1.]],

        [[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
581d9804080d41a0ac85e52aded4ce33,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/581d9804080d41a0ac85e52aded4ce33/artifacts,2024-09-15 17:52:07.817000+00:00,2024-09-15 17:52:43.133000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
b13edbe772e8425d8c8f63305d3c1113,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/b13edbe772e8425d8c8f63305d3c1113/artifacts,2024-09-15 17:51:21.499000+00:00,2024-09-15 17:52:05.203000+00:00,-0.01804351806640625,0.007905960083007812,1.3697903156280518,0.0,1.0,0.8329114937839894,1.3776962757110596,1.3517467975616455,1.1805013418197632,1.5612781047821045,0.0,0.0,-0.0,0.12376996874809265,0.007905960083007812,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0.0000, 0.5600],
         [1.0000, 0.0000]],

        [[1.0000, 0.0000],
         [0.0000, 1.0000]],

        [[0.0000, 0.4400],
         [0.0000, 0.0000]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
ebea44277b214e05ae0e05e23437f5d3,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/ebea44277b214e05ae0e05e23437f5d3/artifacts,2024-09-15 17:50:38.064000+00:00,2024-09-15 17:51:18.618000+00:00,-0.01804351806640625,0.007905960083007812,1.3697903156280518,0.0,1.0,0.937462790891793,1.3776962757110596,1.3517467975616455,1.2850525379180908,1.5612781047821045,7.300048565639372e-08,0.0,-0.0,0.3273187577724457,0.007905960083007812,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0.0000, 0.2300],
         [0.3400, 0.0000]],

        [[1.0000, 0.0000],
         [0.0000, 1.0000]],

        [[0.0000, 0.7700],
         [0.6600, 0.0000]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
f678b233fd8341e9b2de2bab6b93f2c9,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/f678b233fd8341e9b2de2bab6b93f2c9/artifacts,2024-09-15 17:49:55.824000+00:00,2024-09-15 17:50:35.482000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0., 0.],
         [0., 1.]],

        [[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
b404caefb8d8418d9ff3f1f6623d31f1,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/b404caefb8d8418d9ff3f1f6623d31f1/artifacts,2024-09-15 17:49:13.120000+00:00,2024-09-15 17:49:53.205000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0., 1.],
         [1., 0.]],

        [[1., 0.],
         [0., 0.]],

        [[0., 0.],
         [0., 1.]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
1b90c72f2c054db7ad186bf27fdbe916,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/1b90c72f2c054db7ad186bf27fdbe916/artifacts,2024-09-15 17:48:24.906000+00:00,2024-09-15 17:49:10.098000+00:00,-0.01804351806640625,-0.01781332492828369,1.3697903156280518,-0.00034558773040771484,0.0,0.02760757633015487,1.351976990699768,1.3517467975616455,1.5603796243667603,1.5612781047821045,0.012928261421620846,0.0,-0.0,0.013354511931538582,-0.01781332492828369,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0.9900, 0.0000],
         [0.0000, 0.0000]],

        [[0.0000, 0.0000],
         [0.0000, 1.0000]],

        [[0.0100, 1.0000],
         [1.0000, 0.0000]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
b6a33e761c2f475681384568f9d422b1,865499003854706284,FINISHED,mlflow-artifacts:/865499003854706284/b6a33e761c2f475681384568f9d422b1/artifacts,2024-09-15 17:47:38.709000+00:00,2024-09-15 17:48:22.227000+00:00,-0.01804351806640625,-0.01804351806640625,1.3697903156280518,0.0,1.0,3.935405601396269e-08,1.3517467975616455,1.3517467975616455,1.5612781047821045,1.5612781047821045,0.0,0.0,-0.0,-0.0,-0.01804351806640625,1000,1.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.1,1.0,"tensor([[[0., 1.],
         [1., 0.]],

        [[1., 0.],
         [0., 0.]],

        [[0., 0.],
         [0., 1.]]], grad_fn=<RoundBackward1>)",100.0,1e-05,1.0,0.99,inf,tests/optimize_cib.py,SAGD,LOCAL,gamma=1.0--ry=0.1,fsimoes,0cb12d00faaca90a0f8fb9f686953cb3a0255a90,wCIB
