run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.Expected optimal HT,metrics.HcYdoT,metrics.HTcondX,metrics.VI of T and T_,metrics.Expected optimal HcYdoT,metrics.Expected optimal CIB loss,metrics.converged,metrics.penalty,metrics.diff_loss,metrics.HY,metrics.Expected optimal HTcondX,metrics.CIB loss,metrics.diff_q,metrics.HT,metrics.Final CIB loss,params.beta,params.gamma,params.eps,params.r_y,params.Expected optimal q,params.end_lr_factor,params.max iter,params.lr,params.temperature,params.Learned q,params.cooling rate,tags.mlflow.source.git.commit,tags.mlflow.source.name,tags.mlflow.source.type,tags.mlflow.user,tags.optimizer,tags.mlflow.runName,tags.loss
e922dc30cba04d0bb7d34769871a6be3,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/e922dc30cba04d0bb7d34769871a6be3/artifacts,2024-09-16 11:08:45.407000+00:00,2024-09-16 11:08:49.622000+00:00,1.5612781047821045,1.9999998807907104,-0.0,0.750000019677028,1.7499998807907104,0.44148921966552734,1.0,0.0,-0.0003465414047241211,2.0550365447998047,-0.0,0.5669780373573303,2.6569573879241943,1.5,0.5669780373573303,1.5,0.6,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,10.0,10.0,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 0.],
         [1., 0.]],

        [[0., 1.],
         [0., 1.]]])",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.6--ry=0.5,wCIB+penalty
057c6787e80644758354cecf90300151,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/057c6787e80644758354cecf90300151/artifacts,2024-09-16 11:08:33.291000+00:00,2024-09-16 11:08:41.743000+00:00,1.5612781047821045,1.9056388139724731,-0.0,0.6887219345719515,1.7499998807907104,0.44148921966552734,1.0,0.0,-0.3092418313026428,2.0550365447998047,-0.0,0.5348725914955139,2.59946346282959,1.5612781047821045,0.5348725914955139,1.5,0.6,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,10.0,10.0,"tensor([[[1., 1.],
         [0., 0.]],

        [[0., 0.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.6--ry=0.5,wCIB+penalty
9926b6a5078143a2ab0415df388f165e,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/9926b6a5078143a2ab0415df388f165e/artifacts,2024-09-16 11:08:08.372000+00:00,2024-09-16 11:08:29.618000+00:00,1.5612781047821045,2.2987945079803467,1.5482121706008911,3.109490037196729,1.7499998807907104,0.44148921966552734,1.0,0.0,4.470348358154297e-08,2.0550365447998047,-0.0,0.1462547332048416,9.886109182843938e-06,1.5482120513916016,0.1462547332048416,1.5,0.6,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,1.0,10.0,"tensor([[[0.2700, 0.2700],
         [0.2700, 0.2700]],

        [[0.4400, 0.4400],
         [0.4400, 0.4400]],

        [[0.2900, 0.2900],
         [0.2900, 0.2900]]], grad_fn=<RoundBackward1>)",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.6--ry=0.5,wCIB+penalty
d36b74f2ed624fc5831341a72b232cc2,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/d36b74f2ed624fc5831341a72b232cc2/artifacts,2024-09-16 11:07:45.055000+00:00,2024-09-16 11:08:04.727000+00:00,1.5612781047821045,2.2987945079803467,1.5458085536956787,3.1070867916038107,1.7499998807907104,0.44148921966552734,1.0,0.0,1.7881393432617188e-07,2.0550365447998047,-0.0,0.1462547779083252,9.377792594023049e-06,1.5458085536956787,0.1462547779083252,1.5,0.6,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,1.0,10.0,"tensor([[[0.2700, 0.2700],
         [0.2700, 0.2700]],

        [[0.4400, 0.4400],
         [0.4400, 0.4400]],

        [[0.2900, 0.2900],
         [0.2900, 0.2900]]], grad_fn=<RoundBackward1>)",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.6--ry=0.5,wCIB+penalty
00cea9ee014a4f5b87cbdd3ba09a6507,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/00cea9ee014a4f5b87cbdd3ba09a6507/artifacts,2024-09-16 11:07:23.233000+00:00,2024-09-16 11:07:41.456000+00:00,1.5612781047821045,2.2987940311431885,1.5473659038543701,3.1086438858487213,1.7499998807907104,0.44148921966552734,1.0,0.0,-3.725290298461914e-07,2.0550365447998047,-0.0,0.14625445008277893,9.613962902221829e-06,1.5473657846450806,0.14625445008277893,1.5,0.6,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,1.0,10.0,"tensor([[[0.2600, 0.2600],
         [0.2600, 0.2600]],

        [[0.2900, 0.2900],
         [0.2900, 0.2900]],

        [[0.4400, 0.4400],
         [0.4400, 0.4400]]], grad_fn=<RoundBackward1>)",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.6--ry=0.5,wCIB+penalty
5b2acdefb02a4b85b34846a11885ba2d,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/5b2acdefb02a4b85b34846a11885ba2d/artifacts,2024-09-16 11:07:15.665000+00:00,2024-09-16 11:07:19.561000+00:00,1.5612781047821045,1.9056388139724731,-0.0,0.9512049907374172,1.7499998807907104,0.8147522807121277,1.0,0.0,-0.5552619695663452,2.0550365447998047,-0.0,0.7195179462432861,2.6388330459594727,1.2987949848175049,0.7195179462432861,0.6666666269302368,0.4,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,10.0,10.0,"tensor([[[1., 0.],
         [0., 1.]],

        [[0., 1.],
         [0., 0.]],

        [[0., 0.],
         [1., 0.]]])",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.4--ry=0.5,wCIB+penalty
aab17f7e4de9496687431e50316fe76b,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/aab17f7e4de9496687431e50316fe76b/artifacts,2024-09-16 11:06:50.193000+00:00,2024-09-16 11:07:11.996000+00:00,1.5612781047821045,2.036299705505371,0.2485063076019287,1.9157211204496685,1.7499998807907104,0.8147522807121277,1.0,0.0,0.07922834157943726,2.0550365447998047,-0.0,0.6893556118011475,2.5060412883758545,1.4099235534667969,0.6893556118011475,0.6666666269302368,0.4,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,10.0,10.0,"tensor([[[0.0000, 0.5100],
         [0.0000, 0.8000]],

        [[0.2800, 0.0000],
         [1.0000, 0.2000]],

        [[0.7200, 0.4900],
         [0.0000, 0.0000]]])",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.4--ry=0.5,wCIB+penalty
6e32bbf9c8f248c9ab3a6736bca11fe3,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/6e32bbf9c8f248c9ab3a6736bca11fe3/artifacts,2024-09-16 11:06:23.660000+00:00,2024-09-16 11:06:46.533000+00:00,1.5612781047821045,2.0769035816192627,0.2682672441005707,1.3317533446165166,1.7499998807907104,0.8147522807121277,1.0,0.06479643285274506,-0.0203741192817688,2.0550365447998047,-0.0,0.7073888182640076,2.5261332988739014,1.324676513671875,0.7073888182640076,0.6666666269302368,0.4,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,10.0,10.0,"tensor([[[1.0000, 0.1800],
         [0.2100, 0.0000]],

        [[0.0000, 0.0000],
         [0.7900, 1.0000]],

        [[0.0000, 0.8200],
         [0.0000, 0.0000]]])",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.4--ry=0.5,wCIB+penalty
678e1a16ae5848bba5bab8ded8d99326,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/678e1a16ae5848bba5bab8ded8d99326/artifacts,2024-09-16 11:06:02.617000+00:00,2024-09-16 11:06:19.991000+00:00,1.5612781047821045,2.2987942695617676,1.5602753162384033,3.121553430388232,1.7499998807907104,0.8147522807121277,1.0,0.0,7.450580596923828e-08,2.0550365447998047,-0.0,0.097503162920475,8.747121682972647e-06,1.5602754354476929,0.097503162920475,0.6666666269302368,0.4,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,1.0,10.0,"tensor([[[0.4200, 0.4200],
         [0.4200, 0.4200]],

        [[0.2900, 0.2900],
         [0.2900, 0.2900]],

        [[0.2900, 0.2900],
         [0.2900, 0.2900]]], grad_fn=<RoundBackward1>)",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.4--ry=0.5,wCIB+penalty
fd0da6ce767e4782a73d1d7de798c6ce,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/fd0da6ce767e4782a73d1d7de798c6ce/artifacts,2024-09-16 11:05:43.923000+00:00,2024-09-16 11:05:59.350000+00:00,1.5612781047821045,2.2987942695617676,1.5201146602630615,3.0813927917243475,1.7499998807907104,0.8147522807121277,1.0,0.0,0.0,2.0550365447998047,-0.0,0.09750308841466904,9.319363016402349e-06,1.5201146602630615,0.09750308841466904,0.6666666269302368,0.4,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,1.0,10.0,"tensor([[[0.4800, 0.4800],
         [0.4800, 0.4800]],

        [[0.2500, 0.2500],
         [0.2500, 0.2500]],

        [[0.2700, 0.2700],
         [0.2700, 0.2700]]], grad_fn=<RoundBackward1>)",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.4--ry=0.5,wCIB+penalty
bdd70e472c46431cb4392c7e37f9c9c2,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/bdd70e472c46431cb4392c7e37f9c9c2/artifacts,2024-09-16 11:05:25.632000+00:00,2024-09-16 11:05:40.392000+00:00,1.5612781047821045,2.2987942695617676,1.5541590452194214,3.115437067780684,1.7499998807907104,0.8147522807121277,1.0,0.0,5.21540641784668e-08,2.0550365447998047,-0.0,0.097503162920475,7.752099008939695e-06,1.554159164428711,0.097503162920475,0.6666666269302368,0.4,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,1.0,10.0,"tensor([[[0.3000, 0.3000],
         [0.3000, 0.3000]],

        [[0.2700, 0.2700],
         [0.2700, 0.2700]],

        [[0.4300, 0.4300],
         [0.4300, 0.4300]]], grad_fn=<RoundBackward1>)",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.4--ry=0.5,wCIB+penalty
a58a5f20e90846d8b51631b0f21ac8f0,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/a58a5f20e90846d8b51631b0f21ac8f0/artifacts,2024-09-16 11:05:22.342000+00:00,2024-09-16 11:05:23.028000+00:00,1.5612781047821045,1.9056388139724731,-0.0,2.3698102139449726,1.7499998807907104,1.188015103340149,1.0,0.0,0.6923654675483704,2.0550365447998047,-0.0,1.2191429138183594,2.488330125808716,1.5612781047821045,1.2191429138183594,0.25,0.2,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,10.0,10.0,"tensor([[[0.5500, 0.3000],
         [0.2800, 0.0000]],

        [[0.0000, 0.0000],
         [0.7200, 0.5900]],

        [[0.4500, 0.7000],
         [0.0000, 0.4100]]])",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.2--ry=0.5,wCIB+penalty
ff79d232beca4c05833cd858ea6e6256,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/ff79d232beca4c05833cd858ea6e6256/artifacts,2024-09-16 11:05:15.577000+00:00,2024-09-16 11:05:19.714000+00:00,1.5612781047821045,1.9056388139724731,-0.0,2.3698102735496174,1.7499998807907104,1.188015103340149,1.0,0.0,0.6923654675483704,2.0550365447998047,-0.0,1.2191429138183594,2.4883298873901367,1.5612781047821045,1.2191429138183594,0.25,0.2,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,10.0,10.0,"tensor([[[0.4500, 0.7000],
         [0.0000, 0.4100]],

        [[0.0000, 0.0000],
         [0.7200, 0.5900]],

        [[0.5500, 0.3000],
         [0.2800, 0.0000]]])",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.2--ry=0.5,wCIB+penalty
006f38828b5941b08746f028bca0a52a,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/006f38828b5941b08746f028bca0a52a/artifacts,2024-09-16 11:05:03.684000+00:00,2024-09-16 11:05:12.930000+00:00,1.5612781047821045,1.9999998807907104,-0.0,2.3260414626192913,1.7499998807907104,1.188015103340149,1.0,0.0,0.6280142068862915,2.0550365447998047,-0.0,1.1889927387237549,2.5056443214416504,1.5,1.1889927387237549,0.25,0.2,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,10.0,10.0,"tensor([[[0.4100, 0.7100],
         [0.0000, 0.4900]],

        [[0.5900, 0.0000],
         [0.7900, 0.0000]],

        [[0.0000, 0.2900],
         [0.2100, 0.5100]]])",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.2--ry=0.5,wCIB+penalty
4b65e4a8d10b48579c74bac4a9b6138d,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/4b65e4a8d10b48579c74bac4a9b6138d/artifacts,2024-09-16 11:04:47.294000+00:00,2024-09-16 11:05:00.374000+00:00,1.5612781047821045,2.2987942695617676,1.574524998664856,3.135803075797324,1.7499998807907104,1.188015103340149,1.0,0.0,4.842877388000488e-08,2.0550365447998047,-0.0,0.04875164106488228,7.281714260898298e-06,1.5745251178741455,0.04875164106488228,0.25,0.2,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,1.0,10.0,"tensor([[[0.3700, 0.3700],
         [0.3700, 0.3700]],

        [[0.3600, 0.3600],
         [0.3600, 0.3600]],

        [[0.2800, 0.2800],
         [0.2800, 0.2800]]], grad_fn=<RoundBackward1>)",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.2--ry=0.5,wCIB+penalty
ba0e8fb5f2ee4493b0f335748edefe85,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/ba0e8fb5f2ee4493b0f335748edefe85/artifacts,2024-09-16 11:04:31.703000+00:00,2024-09-16 11:04:44.662000+00:00,1.5612781047821045,2.2987942695617676,1.5667827129364014,3.1280607685278143,1.7499998807907104,1.188015103340149,1.0,0.0,9.685754776000977e-08,2.0550365447998047,-0.0,0.04875154420733452,8.869133125699591e-06,1.5667827129364014,0.04875154420733452,0.25,0.2,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,1.0,10.0,"tensor([[[0.2700, 0.2700],
         [0.2700, 0.2700]],

        [[0.3300, 0.3300],
         [0.3300, 0.3300]],

        [[0.4000, 0.4000],
         [0.4000, 0.4000]]], grad_fn=<RoundBackward1>)",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.2--ry=0.5,wCIB+penalty
534006c2c0b74fa0960bf86440082d05,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/534006c2c0b74fa0960bf86440082d05/artifacts,2024-09-16 11:04:16.627000+00:00,2024-09-16 11:04:28.774000+00:00,1.5612781047821045,2.2987942695617676,1.5806989669799805,3.141976841327966,1.7499998807907104,1.188015103340149,1.0,0.0,-1.8998980522155762e-07,2.0550365447998047,-0.0,0.04875154420733452,5.919494469708297e-06,1.5806989669799805,0.04875154420733452,0.25,0.2,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,1.0,10.0,"tensor([[[0.3000, 0.3000],
         [0.3000, 0.3000]],

        [[0.3300, 0.3300],
         [0.3300, 0.3300]],

        [[0.3700, 0.3700],
         [0.3700, 0.3700]]], grad_fn=<RoundBackward1>)",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.2--ry=0.5,wCIB+penalty
b96451a63c7c4413b86e31e10c673936,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/b96451a63c7c4413b86e31e10c673936/artifacts,2024-09-16 11:04:10.017000+00:00,2024-09-16 11:04:13.971000+00:00,1.5612781047821045,1.9056388139724731,-0.0,2.171935438463735,1.7499998807907104,1.5612781047821045,1.0,0.0,0.6989538669586182,2.0550365447998047,-0.0,1.2987949848175049,2.4774768352508545,1.2987949848175049,1.2987949848175049,0.0,0.0,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,10.0,10.0,"tensor([[[0.0000, 0.5600],
         [0.7000, 0.0000]],

        [[0.4100, 0.0000],
         [0.3000, 0.3700]],

        [[0.5900, 0.4400],
         [0.0000, 0.6300]]])",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.0--ry=0.5,wCIB+penalty
775e4119ba514536992a5fb67fab2052,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/775e4119ba514536992a5fb67fab2052/artifacts,2024-09-16 11:04:05.886000+00:00,2024-09-16 11:04:07.360000+00:00,1.5612781047821045,1.7499998807907104,-0.0,1.5870447205261629,1.7499998807907104,1.5612781047821045,1.0,0.0,0.5261956453323364,2.0550365447998047,-0.0,1.5612781047821045,2.2946901321411133,1.5612781047821045,1.5612781047821045,0.0,0.0,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,10.0,10.0,"tensor([[[0.0000, 0.0000],
         [0.1300, 0.8500]],

        [[1.0000, 0.0000],
         [0.8700, 0.1500]],

        [[0.0000, 1.0000],
         [0.0000, 0.0000]]])",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.0--ry=0.5,wCIB+penalty
aa26483f16214040954056ca85234a14,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/aa26483f16214040954056ca85234a14/artifacts,2024-09-16 11:03:57.744000+00:00,2024-09-16 11:04:02.207000+00:00,1.5612781047821045,1.9056388139724731,-0.0,2.1002792774826924,1.7499998807907104,1.5612781047821045,1.0,0.0,0.7205637097358704,2.0550365447998047,-0.0,1.4056390523910522,2.491633176803589,1.4056390523910522,1.4056390523910522,0.0,0.0,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,10.0,10.0,"tensor([[[0.3600, 0.0000],
         [0.3600, 0.2400]],

        [[0.0000, 0.5200],
         [0.0000, 0.7600]],

        [[0.6400, 0.4800],
         [0.6400, 0.0000]]])",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.0--ry=0.5,wCIB+penalty
600937075111452ab3becdfdec1c5daf,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/600937075111452ab3becdfdec1c5daf/artifacts,2024-09-16 11:03:40.455000+00:00,2024-09-16 11:03:54.147000+00:00,1.5612781047821045,2.2987942695617676,1.574744462966919,3.1360224570518414,1.7499998807907104,1.5612781047821045,1.0,0.0,0.0,2.0550365447998047,-0.0,0.0,7.700714377278928e-06,1.574744462966919,0.0,0.0,0.0,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,1.0,10.0,"tensor([[[0.3900, 0.3900],
         [0.3900, 0.3900]],

        [[0.3200, 0.3200],
         [0.3200, 0.3200]],

        [[0.2900, 0.2900],
         [0.2900, 0.2900]]], grad_fn=<RoundBackward1>)",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.0--ry=0.5,wCIB+penalty
d8fcff944f224e5a909ff9a46414c474,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/d8fcff944f224e5a909ff9a46414c474/artifacts,2024-09-16 11:03:22.529000+00:00,2024-09-16 11:03:35.893000+00:00,1.5612781047821045,2.2987942695617676,1.5274546146392822,3.0887326859258373,1.7499998807907104,1.5612781047821045,1.0,0.0,1.1920928955078125e-07,2.0550365447998047,-0.0,0.0,7.703655683144461e-06,1.5274546146392822,0.0,0.0,0.0,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,1.0,10.0,"tensor([[[0.4700, 0.4700],
         [0.4700, 0.4700]],

        [[0.2700, 0.2700],
         [0.2700, 0.2700]],

        [[0.2600, 0.2600],
         [0.2600, 0.2600]]], grad_fn=<RoundBackward1>)",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.0--ry=0.5,wCIB+penalty
cf8f3efa63f341349f1649fe2a5bc99e,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/cf8f3efa63f341349f1649fe2a5bc99e/artifacts,2024-09-16 11:03:06.082000+00:00,2024-09-16 11:03:18.605000+00:00,1.5612781047821045,2.2987942695617676,1.5750097036361694,3.136287709483594,1.7499998807907104,1.5612781047821045,1.0,0.0,0.0,2.0550365447998047,-0.0,-1.1920928955078125e-07,6.011210643919185e-06,1.5750095844268799,-1.1920928955078125e-07,0.0,0.0,1e-05,0.5,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,1.0,10.0,"tensor([[[0.3100, 0.3100],
         [0.3100, 0.3100]],

        [[0.3000, 0.3000],
         [0.3000, 0.3000]],

        [[0.3900, 0.3900],
         [0.3900, 0.3900]]], grad_fn=<RoundBackward1>)",0.99,fe9b6bb60db9e052295adb9c054e39b300449280,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=0.0--ry=0.5,wCIB+penalty
220c8c586e1e4ea387152fd7fcabf018,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/220c8c586e1e4ea387152fd7fcabf018/artifacts,2024-09-15 21:56:33.633000+00:00,2024-09-15 21:56:34.475000+00:00,1.5612781047821045,1.3776962757110596,-0.0,0.9512049907374172,1.3517467975616455,-0.01804351806640625,1.0,0.0,0.0,1.3697903156280518,-0.0,0.007905960083007812,0.0,1.2987949848175049,0.007905960083007812,inf,1.0,1e-05,0.1,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,10.0,10.0,"tensor([[[0., 1.],
         [0., 0.]],

        [[0., 0.],
         [1., 0.]],

        [[1., 0.],
         [0., 1.]]], grad_fn=<RoundBackward1>)",0.99,50c1df92e0effa2da7d553b06845be4b77571dd6,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=1.0--ry=0.1,wCIB+penalty
f5946e5bf0674a79bdd5e0f77ee782e7,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/f5946e5bf0674a79bdd5e0f77ee782e7/artifacts,2024-09-15 21:56:26.713000+00:00,2024-09-15 21:56:29.727000+00:00,1.5612781047821045,1.3517465591430664,2.149783107086023e-08,3.281659033405049e-08,1.3517467975616455,-0.01804351806640625,1.0,1.9868215517249155e-08,-9.872019290924072e-08,1.3697903156280518,-0.0,-0.01804373599588871,5.960464477539063e-08,1.5612781047821045,-0.01804373599588871,inf,1.0,1e-05,0.1,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,10.0,10.0,"tensor([[[0., 0.],
         [0., 1.]],

        [[0., 1.],
         [1., 0.]],

        [[1., 0.],
         [0., 0.]]], grad_fn=<RoundBackward1>)",0.99,50c1df92e0effa2da7d553b06845be4b77571dd6,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=1.0--ry=0.1,wCIB+penalty
b30834b2279f4533bf262e136cc9e2ff,482111446679317547,FINISHED,mlflow-artifacts:/482111446679317547/b30834b2279f4533bf262e136cc9e2ff/artifacts,2024-09-15 21:56:18.598000+00:00,2024-09-15 21:56:23.066000+00:00,1.5612781047821045,1.3776962757110596,-0.0,0.9512051099467067,1.3517467975616455,-0.01804351806640625,1.0,0.0,0.0,1.3697903156280518,-0.0,0.007905960083007812,0.0,1.2987949848175049,0.007905960083007812,inf,1.0,1e-05,0.1,"tensor([[[1., 0.],
         [0., 0.]],

        [[0., 1.],
         [1., 0.]],

        [[0., 0.],
         [0., 1.]]])",1.0,1000,10.0,10.0,"tensor([[[0., 0.],
         [1., 0.]],

        [[1., 0.],
         [0., 1.]],

        [[0., 1.],
         [0., 0.]]], grad_fn=<RoundBackward1>)",0.99,50c1df92e0effa2da7d553b06845be4b77571dd6,tests/optimize_cib.py,LOCAL,fsimoes,SAGD,gamma=1.0--ry=0.1,wCIB+penalty
