run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.Expected optimal HcYdoT,metrics.HY,metrics.HTcondX,metrics.converged,metrics.Expected optimal HTcondX,metrics.HYcondT,metrics.diff_q,metrics.Expected optimal HT,metrics.VI of T and T_,metrics.HT,metrics.loss,metrics.Final CIB loss,metrics.HcYdoT,metrics.Expected optimal CIB loss,metrics.diff_loss,metrics.penalty,metrics.Expected optimal HYcondT,params.gamma,params.by,params.bxi,params.lr,params.eps,params.temperature,params.Expected optimal q,params.Learned q,params.cooling rate,params.bs,params.beta,params.max iter,params.end_lr_factor,tags.optimizer,tags.mlflow.source.name,tags.loss,tags.mlflow.user,tags.mlflow.source.git.commit,tags.mlflow.runName,tags.mlflow.source.type,tags.method
cc83f076fd654352a2b4400c6c5da722,805718296294777617,FINISHED,mlflow-artifacts:/805718296294777617/cc83f076fd654352a2b4400c6c5da722/artifacts,2025-02-04 14:43:03.354000+00:00,2025-02-04 14:43:16.238000+00:00,1.058274269104004,1.932708978652954,-0.0,1.0,-0.0,1.61750328540802,5.656854152679443,1.4288055896759033,2.1419134302581195,1.2876818180084229,1.0089341402053833,1.0089341402053833,1.8266518115997314,0.9681575298309326,0.05628776550292969,0.0,1.0522217750549316,0.2,0.1,0.3,10000.0,1e-05,10.0,"tensor([[[[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 1.]]]]])","tensor([[[[[0., 0.],
           [0., 1.]],

          [[0., 0.],
           [0., 1.]]],


         [[[1., 1.],
           [0., 1.]],

          [[1., 0.],
           [0., 1.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 1.],
           [0., 0.]]]],



        [[[[1., 1.],
           [1., 0.]],

          [[1., 1.],
           [1., 0.]]],


         [[[0., 0.],
           [1., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 0.]]]]])",0.99,0.8,0.25,1000,1.0,pSAGD,cib_optimization/optimize_cib.py,wCIB+penalty,fsimoes,45345caa3f2538233a03cbc3e5b71daf91a5b4d3,"gamma=0.2--bxi=0.3,by=0.1,bs=0.8",LOCAL,CIB
92f943b452684b3786b9c0f82fac16b5,805718296294777617,FINISHED,mlflow-artifacts:/805718296294777617/92f943b452684b3786b9c0f82fac16b5/artifacts,2025-02-04 14:42:33.321000+00:00,2025-02-04 14:43:00.594000+00:00,1.058274269104004,1.932708978652954,0.20136727392673492,1.0,-0.0,1.6095612049102783,5.405208587646484,1.4288055896759033,2.1857437625477223,1.411787509918213,0.9298437833786011,0.9298437833786011,1.7402468919754028,0.9681575298309326,-0.20394253730773926,0.0,1.0522217750549316,0.2,0.1,0.3,100.0,1e-05,10.0,"tensor([[[[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 1.]]]]])","tensor([[[[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[0.1800, 0.1000],
           [0.0000, 0.0000]]],


         [[[0.0200, 0.1000],
           [0.0000, 0.0000]],

          [[0.0000, 0.8800],
           [0.1600, 0.7200]]]],



        [[[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]],


         [[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[1.0000, 0.1200],
           [0.0000, 0.2800]]]],



        [[[[1.0000, 0.0000],
           [1.0000, 0.0000]],

          [[0.0000, 0.0000],
           [0.7000, 0.0000]]],


         [[[0.9800, 0.0000],
           [0.7000, 1.0000]],

          [[0.0000, 0.0000],
           [0.8400, 0.0000]]]],



        [[[[0.0000, 1.0000],
           [0.0000, 1.0000]],

          [[0.8200, 0.9000],
           [0.3000, 1.0000]]],


         [[[0.0000, 0.9000],
           [0.3000, 0.0000]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]]]])",0.99,0.8,0.25,1000,1.0,pSAGD,cib_optimization/optimize_cib.py,wCIB+penalty,fsimoes,45345caa3f2538233a03cbc3e5b71daf91a5b4d3,"gamma=0.2--bxi=0.3,by=0.1,bs=0.8",LOCAL,CIB
4572d88f78e746a480954cace1a64f2d,805718296294777617,FINISHED,mlflow-artifacts:/805718296294777617/4572d88f78e746a480954cace1a64f2d/artifacts,2025-02-04 14:42:13.272000+00:00,2025-02-04 14:42:30.554000+00:00,1.058274269104004,1.932708978652954,0.03799488767981529,1.0,-0.0,1.5891103744506836,5.358888626098633,1.4288055896759033,2.2487952939914537,1.532724142074585,1.1622240543365479,1.1622240543365479,1.7649117708206177,0.9681575298309326,0.21158134937286377,0.0,1.0522217750549316,0.2,0.1,0.3,100.0,1e-05,10.0,"tensor([[[[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 1.]]]]])","tensor([[[[[1.0000, 1.0000],
           [0.0000, 1.0000]],

          [[0.8100, 0.2600],
           [0.0000, 1.0000]]],


         [[[0.3000, 0.8800],
           [0.0000, 0.0000]],

          [[0.2900, 0.3200],
           [0.0000, 0.8800]]]],



        [[[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]],


         [[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[0.0000, 0.6800],
           [0.6100, 0.0000]]]],



        [[[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[0.1900, 0.0000],
           [0.0000, 0.0000]]],


         [[[0.0000, 0.1200],
           [1.0000, 0.0000]],

          [[0.7000, 0.0000],
           [0.3900, 0.1200]]]],



        [[[[0.0000, 0.0000],
           [1.0000, 0.0000]],

          [[0.0000, 0.7400],
           [1.0000, 0.0000]]],


         [[[0.7000, 0.0000],
           [0.0000, 1.0000]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]]]])",0.99,0.8,0.25,1000,1.0,pSAGD,cib_optimization/optimize_cib.py,wCIB+penalty,fsimoes,45345caa3f2538233a03cbc3e5b71daf91a5b4d3,"gamma=0.2--bxi=0.3,by=0.1,bs=0.8",LOCAL,CIB
866f0eb9a617426387fe607e262f9ff2,805718296294777617,FINISHED,mlflow-artifacts:/805718296294777617/866f0eb9a617426387fe607e262f9ff2/artifacts,2025-02-04 14:41:52.368000+00:00,2025-02-04 14:42:10.551000+00:00,1.058274269104004,1.932708978652954,-0.0,1.0,-0.0,1.5500028133392334,5.410277843475342,1.4288055896759033,1.986929771771747,1.673719048500061,1.3243149518966675,1.3243149518966675,1.8594071865081787,0.9681575298309326,0.49898862838745117,0.0,1.0522217750549316,0.2,0.1,0.3,100.0,1e-05,10.0,"tensor([[[[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 1.]]]]])","tensor([[[[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]],


         [[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[1.0000, 1.0000],
           [1.0000, 0.0000]]]],



        [[[[0.3300, 0.0000],
           [0.0000, 0.0000]],

          [[0.1600, 0.1400],
           [0.1400, 0.0000]]],


         [[[0.1600, 0.1400],
           [0.1400, 0.0300]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]]],



        [[[[0.6700, 0.2300],
           [0.2300, 0.0000]],

          [[0.8400, 0.8600],
           [0.8600, 0.0000]]],


         [[[0.8400, 0.8600],
           [0.8600, 0.9700]],

          [[0.0000, 0.0000],
           [0.0000, 0.0000]]]],



        [[[[0.0000, 0.7700],
           [0.7700, 1.0000]],

          [[0.0000, 0.0000],
           [0.0000, 1.0000]]],


         [[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[0.0000, 0.0000],
           [0.0000, 1.0000]]]]])",0.99,0.8,0.25,1000,1.0,pSAGD,cib_optimization/optimize_cib.py,wCIB+penalty,fsimoes,45345caa3f2538233a03cbc3e5b71daf91a5b4d3,"gamma=0.2--bxi=0.3,by=0.1,bs=0.8",LOCAL,CIB
43cd58d3bed24860a7271bab123b3169,805718296294777617,FINISHED,mlflow-artifacts:/805718296294777617/43cd58d3bed24860a7271bab123b3169/artifacts,2025-02-04 14:41:16.210000+00:00,2025-02-04 14:41:49.514000+00:00,1.058274269104004,1.932708978652954,1.1307395696640015,1.0,-0.0,1.7416316270828247,2.9428043365478516,1.4288055896759033,3.0748635225821648,1.8510055541992188,0.6126033663749695,0.6126033663749695,2.114661693572998,0.9681575298309326,0.05539900064468384,0.0,1.0522217750549316,0.2,0.1,0.3,10.0,1e-05,10.0,"tensor([[[[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 1.]]]]])","tensor([[[[[0.0000, 0.5100],
           [0.5100, 0.0000]],

          [[0.3100, 0.5000],
           [0.3100, 0.0000]]],


         [[[0.3100, 0.3100],
           [0.3100, 0.0000]],

          [[0.3700, 0.3600],
           [0.3400, 0.3300]]]],



        [[[[0.0000, 0.0000],
           [0.0000, 0.0000]],

          [[0.2200, 0.5000],
           [0.2300, 0.0000]]],


         [[[0.2200, 0.2300],
           [0.2300, 0.0000]],

          [[0.1600, 0.1700],
           [0.1800, 0.2100]]]],



        [[[[0.5000, 0.2500],
           [0.2500, 0.5000]],

          [[0.2400, 0.0000],
           [0.2300, 0.0000]]],


         [[[0.2400, 0.2300],
           [0.2300, 1.0000]],

          [[0.2300, 0.2300],
           [0.2400, 0.2300]]]],



        [[[[0.5000, 0.2500],
           [0.2500, 0.5000]],

          [[0.2400, 0.0000],
           [0.2300, 1.0000]]],


         [[[0.2400, 0.2300],
           [0.2300, 0.0000]],

          [[0.2300, 0.2300],
           [0.2400, 0.2300]]]]])",0.99,0.8,0.25,1000,1.0,pSAGD,cib_optimization/optimize_cib.py,wCIB+penalty,fsimoes,45345caa3f2538233a03cbc3e5b71daf91a5b4d3,"gamma=0.2--bxi=0.3,by=0.1,bs=0.8",LOCAL,CIB
2ac8bcec53ce4faeb81d4368959118e1,805718296294777617,FINISHED,mlflow-artifacts:/805718296294777617/2ac8bcec53ce4faeb81d4368959118e1/artifacts,2025-02-04 14:40:35.313000+00:00,2025-02-04 14:41:13.455000+00:00,1.058274269104004,1.932708978652954,1.2235685586929321,0.0,-0.0,1.8317586183547974,2.8885536193847656,1.4288055896759033,3.0797520929804643,1.956515908241272,0.6411344408988953,0.6411344408988953,2.2065916061401367,0.9681575298309326,0.009280085563659668,0.0,1.0522217750549316,0.2,0.1,0.3,10.0,1e-05,10.0,"tensor([[[[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 1.]]]]])","tensor([[[[[0.4900, 0.4400],
           [0.0000, 0.4800]],

          [[0.2200, 0.2200],
           [0.2200, 0.0000]]],


         [[[0.2200, 0.2200],
           [0.0000, 0.3000]],

          [[0.2600, 0.2500],
           [0.2600, 0.6600]]]],



        [[[[0.0000, 0.5600],
           [0.0000, 0.0000]],

          [[0.3000, 0.3000],
           [0.3000, 1.0000]]],


         [[[0.3000, 0.3000],
           [0.4900, 0.3900]],

          [[0.3200, 0.3200],
           [0.3000, 0.0000]]]],



        [[[[0.0000, 0.0000],
           [0.5600, 0.0000]],

          [[0.2600, 0.2600],
           [0.2600, 0.0000]]],


         [[[0.2600, 0.2600],
           [0.5100, 0.0000]],

          [[0.2000, 0.2100],
           [0.2200, 0.1700]]]],



        [[[[0.5100, 0.0000],
           [0.4400, 0.5200]],

          [[0.2200, 0.2200],
           [0.2200, 0.0000]]],


         [[[0.2200, 0.2200],
           [0.0000, 0.3100]],

          [[0.2300, 0.2300],
           [0.2200, 0.1700]]]]], grad_fn=<RoundBackward1>)",0.99,0.8,0.25,1000,1.0,pSAGD,cib_optimization/optimize_cib.py,wCIB+penalty,fsimoes,45345caa3f2538233a03cbc3e5b71daf91a5b4d3,"gamma=0.2--bxi=0.3,by=0.1,bs=0.8",LOCAL,CIB
a896f51677724c32a996456988b7db1f,805718296294777617,FINISHED,mlflow-artifacts:/805718296294777617/a896f51677724c32a996456988b7db1f/artifacts,2025-02-04 14:40:02.942000+00:00,2025-02-04 14:40:32.559000+00:00,1.058274269104004,1.932708978652954,1.3356729745864868,1.0,-0.0,1.8875473737716675,2.457801580429077,1.4288055896759033,3.382638897538687,1.9726918935775757,0.5721250176429749,0.5721250176429749,2.245258331298828,0.9681575298309326,-0.018165230751037598,0.0,1.0522217750549316,0.2,0.1,0.3,10.0,1e-05,10.0,"tensor([[[[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 1.]]]]])","tensor([[[[[0.0000, 0.5100],
           [0.0000, 0.4600]],

          [[0.2500, 0.2500],
           [0.2500, 0.5100]]],


         [[[0.2500, 0.2500],
           [0.2500, 0.0000]],

          [[0.2400, 0.2400],
           [0.2500, 0.2500]]]],



        [[[[0.4800, 0.4900],
           [0.4700, 0.0000]],

          [[0.2500, 0.2500],
           [0.2500, 0.4900]]],


         [[[0.2500, 0.2500],
           [0.2500, 0.4800]],

          [[0.2800, 0.2700],
           [0.2700, 0.2600]]]],



        [[[[0.0000, 0.0000],
           [0.0000, 0.5400]],

          [[0.2600, 0.2700],
           [0.2700, 0.0000]]],


         [[[0.2600, 0.2700],
           [0.2700, 0.5200]],

          [[0.2700, 0.2700],
           [0.2700, 0.2600]]]],



        [[[[0.5200, 0.0000],
           [0.5300, 0.0000]],

          [[0.2400, 0.2400],
           [0.2400, 0.0000]]],


         [[[0.2400, 0.2400],
           [0.2400, 0.0000]],

          [[0.2100, 0.2200],
           [0.2200, 0.2300]]]]])",0.99,0.8,0.25,1000,1.0,pSAGD,cib_optimization/optimize_cib.py,wCIB+penalty,fsimoes,45345caa3f2538233a03cbc3e5b71daf91a5b4d3,"gamma=0.2--bxi=0.3,by=0.1,bs=0.8",LOCAL,CIB
4dec4f68fbb34d82af1043f65bba5a8d,805718296294777617,FINISHED,mlflow-artifacts:/805718296294777617/4dec4f68fbb34d82af1043f65bba5a8d/artifacts,2025-02-04 14:39:28.711000+00:00,2025-02-04 14:40:00.220000+00:00,1.058274269104004,1.932708978652954,1.9954031705856323,1.0,-0.0,1.9327069520950317,9.8583877843339e-06,1.4288055896759033,3.424229724304866,1.9954030513763428,0.06454386562108994,0.06454386562108994,2.2554287910461426,0.9681575298309326,-9.685754776000977e-08,0.0,1.0522217750549316,0.2,0.1,0.3,1.0,1e-05,10.0,"tensor([[[[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 1.]]]]])","tensor([[[[[0.2400, 0.2400],
           [0.2400, 0.2400]],

          [[0.2400, 0.2400],
           [0.2400, 0.2400]]],


         [[[0.2400, 0.2400],
           [0.2400, 0.2400]],

          [[0.2400, 0.2400],
           [0.2400, 0.2400]]]],



        [[[[0.2700, 0.2700],
           [0.2700, 0.2700]],

          [[0.2700, 0.2700],
           [0.2700, 0.2700]]],


         [[[0.2700, 0.2700],
           [0.2700, 0.2700]],

          [[0.2700, 0.2700],
           [0.2700, 0.2700]]]],



        [[[[0.2700, 0.2700],
           [0.2700, 0.2700]],

          [[0.2700, 0.2700],
           [0.2700, 0.2700]]],


         [[[0.2700, 0.2700],
           [0.2700, 0.2700]],

          [[0.2700, 0.2700],
           [0.2700, 0.2700]]]],



        [[[[0.2200, 0.2200],
           [0.2200, 0.2200]],

          [[0.2200, 0.2200],
           [0.2200, 0.2200]]],


         [[[0.2200, 0.2200],
           [0.2200, 0.2200]],

          [[0.2200, 0.2200],
           [0.2200, 0.2200]]]]], grad_fn=<RoundBackward1>)",0.99,0.8,0.25,1000,1.0,pSAGD,cib_optimization/optimize_cib.py,wCIB+penalty,fsimoes,45345caa3f2538233a03cbc3e5b71daf91a5b4d3,"gamma=0.2--bxi=0.3,by=0.1,bs=0.8",LOCAL,CIB
e74dfdb9aaf14b7d8a6d2598304d4a28,805718296294777617,FINISHED,mlflow-artifacts:/805718296294777617/e74dfdb9aaf14b7d8a6d2598304d4a28/artifacts,2025-02-04 14:38:51.942000+00:00,2025-02-04 14:39:25.915000+00:00,1.058274269104004,1.932708978652954,1.9957689046859741,1.0,-0.0,1.9327069520950317,9.857329132501036e-06,1.4288055896759033,3.424604484804939,1.9957687854766846,0.06454386562108994,0.06454386562108994,2.2554287910461426,0.9681575298309326,0.0,0.0,1.0522217750549316,0.2,0.1,0.3,1.0,1e-05,10.0,"tensor([[[[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 1.]]]]])","tensor([[[[[0.2700, 0.2700],
           [0.2700, 0.2700]],

          [[0.2700, 0.2700],
           [0.2700, 0.2700]]],


         [[[0.2700, 0.2700],
           [0.2700, 0.2700]],

          [[0.2700, 0.2700],
           [0.2700, 0.2700]]]],



        [[[[0.2300, 0.2300],
           [0.2300, 0.2300]],

          [[0.2300, 0.2300],
           [0.2300, 0.2300]]],


         [[[0.2300, 0.2300],
           [0.2300, 0.2300]],

          [[0.2300, 0.2300],
           [0.2300, 0.2300]]]],



        [[[[0.2300, 0.2300],
           [0.2300, 0.2300]],

          [[0.2300, 0.2300],
           [0.2300, 0.2300]]],


         [[[0.2300, 0.2300],
           [0.2300, 0.2300]],

          [[0.2300, 0.2300],
           [0.2300, 0.2300]]]],



        [[[[0.2700, 0.2700],
           [0.2700, 0.2700]],

          [[0.2700, 0.2700],
           [0.2700, 0.2700]]],


         [[[0.2700, 0.2700],
           [0.2700, 0.2700]],

          [[0.2700, 0.2700],
           [0.2700, 0.2700]]]]], grad_fn=<RoundBackward1>)",0.99,0.8,0.25,1000,1.0,pSAGD,cib_optimization/optimize_cib.py,wCIB+penalty,fsimoes,45345caa3f2538233a03cbc3e5b71daf91a5b4d3,"gamma=0.2--bxi=0.3,by=0.1,bs=0.8",LOCAL,CIB
1b469050cc4d4a428899c4c955b248cf,805718296294777617,FINISHED,mlflow-artifacts:/805718296294777617/1b469050cc4d4a428899c4c955b248cf/artifacts,2025-02-04 14:38:18.196000+00:00,2025-02-04 14:38:49.203000+00:00,1.058274269104004,1.932708978652954,1.9702848196029663,1.0,-0.0,1.9327070713043213,9.770469659997616e-06,1.4288055896759033,3.398803250919249,1.970285177230835,0.06454424560070038,0.06454424560070038,2.2554287910461426,0.9681575298309326,1.341104507446289e-07,0.0,1.0522217750549316,0.2,0.1,0.3,1.0,1e-05,10.0,"tensor([[[[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [1., 1.]]],


         [[[1., 1.],
           [1., 1.]],

          [[0., 0.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[1., 1.],
           [0., 0.]]]],



        [[[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [0., 0.]]],


         [[[0., 0.],
           [0., 0.]],

          [[0., 0.],
           [1., 1.]]]]])","tensor([[[[[0.2000, 0.2000],
           [0.2000, 0.2000]],

          [[0.2000, 0.2000],
           [0.2000, 0.2000]]],


         [[[0.2000, 0.2000],
           [0.2000, 0.2000]],

          [[0.2000, 0.2000],
           [0.2000, 0.2000]]]],



        [[[[0.3400, 0.3400],
           [0.3400, 0.3400]],

          [[0.3400, 0.3400],
           [0.3400, 0.3400]]],


         [[[0.3400, 0.3400],
           [0.3400, 0.3400]],

          [[0.3400, 0.3400],
           [0.3400, 0.3400]]]],



        [[[[0.2300, 0.2300],
           [0.2300, 0.2300]],

          [[0.2300, 0.2300],
           [0.2300, 0.2300]]],


         [[[0.2300, 0.2300],
           [0.2300, 0.2300]],

          [[0.2300, 0.2300],
           [0.2300, 0.2300]]]],



        [[[[0.2300, 0.2300],
           [0.2300, 0.2300]],

          [[0.2300, 0.2300],
           [0.2300, 0.2300]]],


         [[[0.2300, 0.2300],
           [0.2300, 0.2300]],

          [[0.2300, 0.2300],
           [0.2300, 0.2300]]]]], grad_fn=<RoundBackward1>)",0.99,0.8,0.25,1000,1.0,pSAGD,cib_optimization/optimize_cib.py,wCIB+penalty,fsimoes,45345caa3f2538233a03cbc3e5b71daf91a5b4d3,"gamma=0.2--bxi=0.3,by=0.1,bs=0.8",LOCAL,CIB
